datetime,symbol,name,open,high,low,close,volume
2026-09-08 10:41:00,005930,삼성전자,275500,276000,275000,275500,60985
2026-09-08 10:42:00,005930,삼성전자,275500,276000,275500,275750,38585
2026-09-08 10:43:00,005930,삼성전자,275750,276500,275750,276250,91724
2026-09-08 10:44:00,005930,삼성전자,276250,276500,276000,276500,35255
2026-09-08 10:45:00,005930,삼성전자,276500,277000,276000,276500,152319
2026-09-08 10:46:00,005930,삼성전자,276750,277000,276000,276500,80542
2026-09-08 10:47:00,005930,삼성전자,276500,276500,276000,276250,36570
2026-09-08 10:48:00,005930,삼성전자,276250,277000,276250,276500,65760
2026-09-08 10:49:00,005930,삼성전자,276500,277000,276500,276750,13443
2026-09-08 10:50:00,005930,삼성전자,276500,276750,276500,276500,15084
2026-09-08 10:51:00,005930,삼성전자,276500,277000,276500,276750,12633
2026-09-08 10:52:00,005930,삼성전자,276750,277000,276500,277000,32665
2026-09-08 10:53:00,005930,삼성전자,276750,277500,276750,277250,194051
2026-09-08 10:54:00,005930,삼성전자,277250,277250,276000,276500,98902
2026-09-08 10:55:00,005930,삼성전자,276000,277000,276000,276500,67377
2026-09-08 10:56:00,005930,삼성전자,276500,277000,276500,277000,31220
2026-09-08 10:57:00,005930,삼성전자,277000,277500,276750,277250,77483
2026-09-08 10:58:00,005930,삼성전자,277250,277500,277000,277250,14354
2026-09-08 10:59:00,005930,삼성전자,277250,277250,276500,276750,85327
2026-09-08 11:00:00,005930,삼성전자,276750,277000,276000,276500,129113
2026-09-08 11:01:00,005930,삼성전자,276000,277000,276000,276500,52035
2026-09-08 11:02:00,005930,삼성전자,276500,276750,276000,276000,43320
2026-09-08 11:03:00,005930,삼성전자,276250,277000,276000,277000,66236
2026-09-08 11:04:00,005930,삼성전자,277000,277000,276000,276500,95408
2026-09-08 11:05:00,005930,삼성전자,276500,276750,276000,276000,36497
2026-09-08 11:06:00,005930,삼성전자,276500,277000,276000,276500,68802
2026-09-08 11:07:00,005930,삼성전자,276750,277000,276000,276500,130446
2026-09-08 11:08:00,005930,삼성전자,276500,277000,276000,276000,24018
2026-09-08 11:09:00,005930,삼성전자,276000,276500,276000,276250,12342
2026-09-08 11:10:00,005930,삼성전자,276000,276500,276000,276250,22891
2026-09-08 11:11:00,005930,삼성전자,276250,277000,276000,276500,83077
2026-09-08 11:12:00,005930,삼성전자,276500,277000,276500,276500,19081
2026-09-08 11:13:00,005930,삼성전자,276500,277000,276500,276750,70662
2026-09-08 11:14:00,005930,삼성전자,276750,277000,276500,277000,27170
2026-09-08 11:15:00,005930,삼성전자,276750,277500,276500,277000,135467
2026-09-08 11:16:00,005930,삼성전자,277000,277500,276750,277000,45247
2026-09-08 11:17:00,005930,삼성전자,277000,277500,276500,277250,62198
2026-09-08 11:18:00,005930,삼성전자,277250,277500,276500,277000,20957
2026-09-08 11:19:00,005930,삼성전자,277000,277000,276500,276500,8844
2026-09-08 11:20:00,005930,삼성전자,276500,277000,276500,277000,10991
2026-09-08 11:21:00,005930,삼성전자,276500,277000,276500,277000,17908
2026-09-08 11:22:00,005930,삼성전자,276500,277000,276000,276500,124078
2026-09-08 11:23:00,005930,삼성전자,276500,277000,276500,277000,5720
2026-09-08 11:24:00,005930,삼성전자,277000,277000,276500,276750,18648
2026-09-08 11:25:00,005930,삼성전자,276750,276750,276500,276500,5076
2026-09-08 11:26:00,005930,삼성전자,276750,277000,276500,276500,5760
2026-09-08 11:27:00,005930,삼성전자,276750,277000,276500,276750,7087
2026-09-08 11:28:00,005930,삼성전자,276750,277000,276500,276750,14543
2026-09-08 11:29:00,005930,삼성전자,277000,277000,276500,276500,17227
2026-09-08 11:30:00,005930,삼성전자,276750,277000,276500,276750,36048
2026-09-08 11:31:00,005930,삼성전자,277000,277500,276750,277250,79562
2026-09-08 11:32:00,005930,삼성전자,277000,277500,277000,277000,95918
2026-09-08 11:33:00,005930,삼성전자,277500,277500,277000,277500,10010
2026-09-08 11:34:00,005930,삼성전자,277000,277500,277000,277500,10502
2026-09-08 11:35:00,005930,삼성전자,277500,278000,277000,277250,159476
2026-09-08 11:36:00,005930,삼성전자,277500,278000,277250,277500,59914
2026-09-08 11:37:00,005930,삼성전자,277750,277750,277000,277500,61880
2026-09-08 11:38:00,005930,삼성전자,277500,277500,277250,277250,10984
2026-09-08 11:39:00,005930,삼성전자,277250,277500,277000,277000,17354
2026-09-08 11:40:00,005930,삼성전자,277500,277500,277000,277000,9170
2026-09-08 11:41:00,005930,삼성전자,277500,277500,276500,277000,163214
2026-09-08 11:42:00,005930,삼성전자,277000,277500,276500,276750,74811
2026-09-08 11:43:00,005930,삼성전자,276750,277000,276000,276500,159584
2026-09-08 11:44:00,005930,삼성전자,276500,277000,276000,276000,65184
2026-09-08 11:45:00,005930,삼성전자,276250,277000,276000,276500,49304
2026-09-08 11:46:00,005930,삼성전자,276500,277000,276000,276500,41365
2026-09-08 11:47:00,005930,삼성전자,276500,277000,276500,276500,21692
2026-09-08 11:48:00,005930,삼성전자,276750,277000,276000,277000,53391
2026-09-08 11:49:00,005930,삼성전자,276500,277000,276000,276500,29592
2026-09-08 11:50:00,005930,삼성전자,276500,277000,276500,277000,9466
2026-09-08 11:51:00,005930,삼성전자,277000,277000,276000,276750,43622
2026-09-08 11:52:00,005930,삼성전자,276750,277000,276000,276500,34531
2026-09-08 11:53:00,005930,삼성전자,276500,276500,276000,276500,19409
2026-09-08 11:54:00,005930,삼성전자,276500,276500,276000,276500,27217
2026-09-08 11:55:00,005930,삼성전자,276250,277000,276000,276000,58407
2026-09-08 11:56:00,005930,삼성전자,276500,277000,276000,276250,11485
2026-09-08 11:57:00,005930,삼성전자,276250,277000,276000,276000,25843
2026-09-08 11:58:00,005930,삼성전자,276250,277000,276000,276250,25089
2026-09-08 11:59:00,005930,삼성전자,276500,276500,276000,276500,16782
2026-09-08 12:00:00,005930,삼성전자,276250,277000,276000,276500,35841
2026-09-08 12:01:00,005930,삼성전자,276750,277000,276500,276500,14015
2026-09-08 12:02:00,005930,삼성전자,276500,277000,276500,276500,11242
2026-09-08 12:03:00,005930,삼성전자,276500,277000,276500,277000,6981
2026-09-08 12:04:00,005930,삼성전자,277000,277000,276500,276500,9535
2026-09-08 12:05:00,005930,삼성전자,276750,277000,276500,276750,7715
2026-09-08 12:06:00,005930,삼성전자,277000,277000,276750,276750,8661
2026-09-08 12:07:00,005930,삼성전자,277000,277000,276500,277000,10215
2026-09-08 12:08:00,005930,삼성전자,276750,277000,276500,277000,8020
2026-09-08 12:09:00,005930,삼성전자,277000,277500,276500,277000,170956
2026-09-08 12:10:00,005930,삼성전자,277000,277500,277000,277000,30389
2026-09-08 12:11:00,005930,삼성전자,277000,277250,277000,277000,13034
2026-09-08 12:12:00,005930,삼성전자,277000,277500,277000,277250,26953
2026-09-08 12:13:00,005930,삼성전자,277000,277250,277000,277250,7546
2026-09-08 12:14:00,005930,삼성전자,277000,277250,277000,277000,4647
2026-09-08 12:15:00,005930,삼성전자,277000,277500,277000,277000,9412
2026-09-08 12:16:00,005930,삼성전자,277500,277500,277000,277500,144658
2026-09-08 12:17:00,005930,삼성전자,277500,278000,277250,277500,67705
2026-09-08 12:18:00,005930,삼성전자,277500,278000,277000,277500,72593
2026-09-08 12:19:00,005930,삼성전자,277500,278000,277000,277500,187472
2026-09-08 12:20:00,005930,삼성전자,277500,277750,277500,277500,16141
2026-09-08 12:21:00,005930,삼성전자,277500,278000,277500,277750,19715
2026-09-08 12:22:00,005930,삼성전자,277750,278000,277250,277500,45373
2026-09-08 12:23:00,005930,삼성전자,277750,278000,277250,277500,58933
2026-09-08 12:24:00,005930,삼성전자,277500,278000,277500,277500,40937
2026-09-08 12:25:00,005930,삼성전자,277500,278000,277000,277500,68968
2026-09-08 12:26:00,005930,삼성전자,277500,278000,277500,277750,63716
2026-09-08 12:27:00,005930,삼성전자,277750,278000,277500,277750,144377
2026-09-08 12:28:00,005930,삼성전자,278000,278500,277500,278000,209055
2026-09-08 12:29:00,005930,삼성전자,278500,278500,278000,278000,95073
2026-09-08 12:30:00,005930,삼성전자,278000,278500,277750,278000,77474
2026-09-08 12:31:00,005930,삼성전자,278000,279000,278000,278500,102322
2026-09-08 12:32:00,005930,삼성전자,278500,278750,278000,278000,42254
2026-09-08 12:33:00,005930,삼성전자,278250,278250,277500,277500,46081
2026-09-08 12:34:00,005930,삼성전자,277500,277750,277500,277500,5927
2026-09-08 12:35:00,005930,삼성전자,277750,278000,277500,277500,16935
2026-09-08 12:36:00,005930,삼성전자,277750,278500,277500,278000,47509
2026-09-08 12:37:00,005930,삼성전자,278000,278250,278000,278000,17994
2026-09-08 12:38:00,005930,삼성전자,278000,278250,278000,278000,14754
2026-09-08 12:39:00,005930,삼성전자,278000,278500,278000,278500,6494
2026-09-08 12:40:00,005930,삼성전자,278250,278500,278000,278500,9105
2026-09-08 12:41:00,005930,삼성전자,278250,278500,278000,278500,8652
2026-09-08 12:42:00,005930,삼성전자,278500,278500,278250,278250,21025
2026-09-08 12:43:00,005930,삼성전자,278250,278500,278000,278000,8744
2026-09-08 12:44:00,005930,삼성전자,278500,278500,278000,278250,13581
2026-09-08 12:45:00,005930,삼성전자,278000,278500,278000,278000,13532
2026-09-08 12:46:00,005930,삼성전자,278250,278500,278000,278250,7262
2026-09-08 12:47:00,005930,삼성전자,278250,278500,278000,278000,15944
2026-09-08 12:48:00,005930,삼성전자,278500,278500,278000,278250,35163
2026-09-08 12:49:00,005930,삼성전자,278250,278500,278000,278500,11027
2026-09-08 12:50:00,005930,삼성전자,278000,278500,278000,278500,21137
2026-09-08 12:51:00,005930,삼성전자,278250,278500,278000,278500,48531
2026-09-08 12:52:00,005930,삼성전자,278500,278500,278250,278500,21347
2026-09-08 12:53:00,005930,삼성전자,278500,278500,278000,278250,20256
2026-09-08 12:54:00,005930,삼성전자,278500,278500,278250,278500,17705
2026-09-08 12:55:00,005930,삼성전자,278250,278500,278250,278250,17399
2026-09-08 12:56:00,005930,삼성전자,278500,278500,278000,278000,32500
2026-09-08 12:57:00,005930,삼성전자,278250,278500,278000,278250,21977
2026-09-08 12:58:00,005930,삼성전자,278500,278500,278000,278250,10988
2026-09-08 12:59:00,005930,삼성전자,278500,279000,278000,278500,214493
2026-09-08 13:00:00,005930,삼성전자,278750,278750,278500,278500,60107
2026-09-08 13:01:00,005930,삼성전자,278750,278750,278000,278250,43191
2026-09-08 13:02:00,005930,삼성전자,278250,278500,278000,278500,28070
2026-09-08 13:03:00,005930,삼성전자,278000,278500,278000,278250,11844
2026-09-08 13:04:00,005930,삼성전자,278500,278500,278250,278250,10116
2026-09-08 13:05:00,005930,삼성전자,278500,279000,278250,278500,94154
2026-09-08 13:06:00,005930,삼성전자,278500,279000,278500,278500,26976
2026-09-08 13:07:00,005930,삼성전자,279000,279000,278500,279000,15660
2026-09-08 13:08:00,005930,삼성전자,279000,279000,278500,278500,35362
2026-09-08 13:09:00,005930,삼성전자,278500,279000,278000,278500,131554
2026-09-08 13:10:00,005930,삼성전자,278500,278500,278250,278250,10682
2026-09-08 13:11:00,005930,삼성전자,278500,278500,278250,278250,10634
2026-09-08 13:12:00,005930,삼성전자,278500,278500,278250,278250,11405
2026-09-08 13:13:00,005930,삼성전자,278500,279000,278250,278750,57917
2026-09-08 13:14:00,005930,삼성전자,278750,279000,278500,278500,16399
2026-09-08 13:15:00,005930,삼성전자,278500,279000,278500,278750,36473
2026-09-08 13:16:00,005930,삼성전자,278500,278750,278000,278250,59292
2026-09-08 13:17:00,005930,삼성전자,278250,278500,278000,278000,30685
2026-09-08 13:18:00,005930,삼성전자,278000,278500,278000,278250,31944
2026-09-08 13:19:00,005930,삼성전자,278250,278500,278250,278250,14668
2026-09-08 13:20:00,005930,삼성전자,278500,279000,278250,278500,57532
2026-09-08 13:21:00,005930,삼성전자,278750,278750,278500,278750,12285
2026-09-08 13:22:00,005930,삼성전자,278750,278750,278500,278500,18247
2026-09-08 13:23:00,005930,삼성전자,278500,278750,278500,278750,58673
2026-09-08 13:24:00,005930,삼성전자,278750,278750,278000,278250,55876
2026-09-08 13:25:00,005930,삼성전자,278500,278500,278250,278500,17173
2026-09-08 13:26:00,005930,삼성전자,278500,279000,278250,278750,51410
2026-09-08 13:27:00,005930,삼성전자,278750,279000,278500,278750,24505
2026-09-08 13:28:00,005930,삼성전자,278750,278750,278500,278500,9005
2026-09-08 13:29:00,005930,삼성전자,278750,278750,278500,278750,40989
2026-09-08 13:30:00,005930,삼성전자,278500,278750,278000,278250,68310
2026-09-08 13:31:00,005930,삼성전자,278250,278250,278000,278250,18917
2026-09-08 13:32:00,005930,삼성전자,278000,278250,277500,278000,123926
2026-09-08 13:33:00,005930,삼성전자,277750,278000,277500,277750,16744
2026-09-08 13:34:00,005930,삼성전자,277500,277750,277000,277500,85212
2026-09-08 13:35:00,005930,삼성전자,277000,277500,276500,277000,82661
2026-09-08 13:36:00,005930,삼성전자,277000,277000,276500,276500,41735
2026-09-08 13:37:00,005930,삼성전자,276500,277000,276500,277000,39003
2026-09-08 13:38:00,005930,삼성전자,276500,277500,276500,277250,54011
2026-09-08 13:39:00,005930,삼성전자,277500,278000,277000,277750,44938
2026-09-08 13:40:00,005930,삼성전자,277750,277750,277000,277250,62223
2026-09-08 13:41:00,005930,삼성전자,277250,278000,277000,277750,49486
2026-09-08 13:42:00,005930,삼성전자,277750,277750,277000,277000,22996
2026-09-08 13:43:00,005930,삼성전자,277000,278000,277000,277750,40325
2026-09-08 13:44:00,005930,삼성전자,277750,278000,277500,277750,18161
2026-09-08 13:45:00,005930,삼성전자,278000,278000,277500,278000,19809
2026-09-08 13:46:00,005930,삼성전자,278000,278000,277750,277750,20366
2026-09-08 13:47:00,005930,삼성전자,278000,278000,277500,278000,45581
2026-09-08 13:48:00,005930,삼성전자,277750,278000,277500,277750,19210
2026-09-08 13:49:00,005930,삼성전자,277500,278000,277500,278000,17858
2026-09-08 13:50:00,005930,삼성전자,278000,278000,277500,277500,19003
2026-09-08 13:51:00,005930,삼성전자,277750,277750,277000,277250,149870
2026-09-08 13:52:00,005930,삼성전자,277000,277250,276500,276500,62166
2026-09-08 13:53:00,005930,삼성전자,277000,277000,276000,276500,54198
2026-09-08 13:54:00,005930,삼성전자,276000,276500,276000,276500,23696
2026-09-08 13:55:00,005930,삼성전자,276000,276500,275500,276000,76877
2026-09-08 13:56:00,005930,삼성전자,275750,276500,275500,275500,69799
2026-09-08 13:57:00,005930,삼성전자,275500,276500,275500,276500,92524
2026-09-08 13:58:00,005930,삼성전자,276250,276500,275500,276250,73863
2026-09-08 13:59:00,005930,삼성전자,276250,276500,275500,276000,60627
2026-09-08 14:00:00,005930,삼성전자,275750,276000,275000,275250,70266
2026-09-08 14:01:00,005930,삼성전자,275250,275500,275000,275500,40481
2026-09-08 14:02:00,005930,삼성전자,275500,275500,275000,275000,121240
2026-09-08 14:03:00,005930,삼성전자,275250,276000,275000,276000,111609
2026-09-08 14:04:00,005930,삼성전자,276000,276000,275000,275500,50428
2026-09-08 14:05:00,005930,삼성전자,275000,275500,275000,275500,50297
2026-09-08 14:06:00,005930,삼성전자,275500,275500,274500,275000,63790
2026-09-08 14:07:00,005930,삼성전자,274500,275000,274500,275000,49885
2026-09-08 14:08:00,005930,삼성전자,275000,275000,274000,274000,81288
2026-09-08 14:09:00,005930,삼성전자,274000,274500,273500,273500,128261
2026-09-08 14:10:00,005930,삼성전자,273500,274000,273500,273500,72535
2026-09-08 14:11:00,005930,삼성전자,273500,274500,273500,274500,121495
2026-09-08 14:12:00,005930,삼성전자,274000,274500,274000,274000,32749
2026-09-08 14:13:00,005930,삼성전자,274000,275000,274000,275000,89878
2026-09-08 14:14:00,005930,삼성전자,274500,275500,274500,274500,53325
2026-09-08 14:15:00,005930,삼성전자,274750,274750,274500,274750,21388
2026-09-08 14:16:00,005930,삼성전자,274500,275500,274500,275000,78471
2026-09-08 14:17:00,005930,삼성전자,275000,275500,274500,275500,53372
2026-09-08 14:18:00,005930,삼성전자,275250,276000,275000,275500,67771
2026-09-08 14:19:00,005930,삼성전자,275750,275750,275000,275250,59984
2026-09-08 14:20:00,005930,삼성전자,275500,276000,275000,275750,51985
2026-09-08 14:21:00,005930,삼성전자,275750,276500,275750,276000,60139
2026-09-08 14:22:00,005930,삼성전자,276250,276500,275500,275750,55665
2026-09-08 14:23:00,005930,삼성전자,275750,276000,275000,275500,68875
2026-09-08 14:24:00,005930,삼성전자,275000,276000,275000,275500,43947
2026-09-08 14:25:00,005930,삼성전자,275500,276000,275500,275750,24626
2026-09-08 14:26:00,005930,삼성전자,275500,276000,275000,276000,73848
2026-09-08 14:27:00,005930,삼성전자,275500,276000,275000,275000,42476
2026-09-08 14:28:00,005930,삼성전자,275250,275500,274500,274500,47792
2026-09-08 14:29:00,005930,삼성전자,274500,275000,274250,274500,56269
2026-09-08 14:30:00,005930,삼성전자,274500,275000,274000,274500,59620
2026-09-08 14:31:00,005930,삼성전자,274500,275000,274000,274250,44587
2026-09-08 14:32:00,005930,삼성전자,274250,274500,274000,274000,34687
2026-09-08 14:33:00,005930,삼성전자,274000,274500,273000,273000,90975
2026-09-08 14:34:00,005930,삼성전자,273250,273500,272500,273000,93837
2026-09-08 14:35:00,005930,삼성전자,272750,273500,272500,273000,88387
2026-09-08 14:36:00,005930,삼성전자,273250,273500,272500,273000,95008
2026-09-08 14:37:00,005930,삼성전자,273000,273500,273000,273000,46966
2026-09-08 14:38:00,005930,삼성전자,273250,273500,273000,273250,39494
2026-09-08 14:39:00,005930,삼성전자,273500,274000,273250,274000,50204
2026-09-08 14:40:00,005930,삼성전자,274000,274500,273500,274000,50779
2026-09-08 14:41:00,005930,삼성전자,273750,274000,273500,273500,30073
2026-09-08 14:42:00,005930,삼성전자,273500,274000,273000,274000,84038
2026-09-08 14:43:00,005930,삼성전자,273500,274000,272500,273000,67795
2026-09-08 14:44:00,005930,삼성전자,272500,273500,272500,272750,45345
2026-09-08 14:45:00,005930,삼성전자,272750,273500,272500,273000,64252
2026-09-08 14:46:00,005930,삼성전자,273250,273500,273000,273000,36447
2026-09-08 14:47:00,005930,삼성전자,273000,273500,273000,273000,18877
2026-09-08 14:48:00,005930,삼성전자,273500,274000,273000,273750,50773
2026-09-08 14:49:00,005930,삼성전자,273500,274000,273500,274000,22548
2026-09-08 14:50:00,005930,삼성전자,273500,274000,272500,272500,144013
2026-09-08 14:51:00,005930,삼성전자,272750,272750,272000,272500,60947
2026-09-08 14:52:00,005930,삼성전자,272000,272500,271000,271500,115671
2026-09-08 14:53:00,005930,삼성전자,271000,272500,271000,272000,105836
2026-09-08 14:54:00,005930,삼성전자,272000,273000,271500,271500,100717
2026-09-08 14:55:00,005930,삼성전자,271500,273000,271500,272250,88261
2026-09-08 14:56:00,005930,삼성전자,272500,273000,272000,272000,55171
2026-09-08 14:57:00,005930,삼성전자,272000,273000,272000,272500,45403
2026-09-08 14:58:00,005930,삼성전자,272500,273000,272500,272500,50064
2026-09-08 14:59:00,005930,삼성전자,272500,273000,271500,272000,81900
2026-09-08 15:00:00,005930,삼성전자,271500,272000,271500,271500,43429
2026-09-08 15:01:00,005930,삼성전자,272000,272000,271000,272000,141684
2026-09-08 15:02:00,005930,삼성전자,271500,272000,271000,271250,80381
2026-09-08 15:03:00,005930,삼성전자,271000,271500,270500,271000,163656
2026-09-08 15:04:00,005930,삼성전자,270500,271000,270500,270500,60828
2026-09-08 15:05:00,005930,삼성전자,270500,271000,270000,270500,137882
2026-09-08 15:06:00,005930,삼성전자,270500,271000,270000,270500,146191
2026-09-08 15:07:00,005930,삼성전자,270500,271000,270500,270750,23783
2026-09-08 15:08:00,005930,삼성전자,270750,271500,270750,271250,71304
2026-09-08 15:09:00,005930,삼성전자,271250,271500,270500,270750,77359
2026-09-08 15:10:00,005930,삼성전자,270500,271000,270000,270500,100511
2026-09-08 15:11:00,005930,삼성전자,270500,271000,270000,270250,53791
2026-09-08 15:12:00,005930,삼성전자,270500,271000,270000,270000,64219
2026-09-08 15:13:00,005930,삼성전자,270250,271000,270000,270500,98680
2026-09-08 15:14:00,005930,삼성전자,270250,271000,270000,271000,49667
2026-09-08 15:15:00,005930,삼성전자,271000,271000,270500,270750,59796
2026-09-08 15:16:00,005930,삼성전자,270500,271000,270000,270500,67303
2026-09-08 15:17:00,005930,삼성전자,270250,270750,270000,270000,66587
2026-09-08 15:18:00,005930,삼성전자,270250,270250,269500,269750,111377
2026-09-08 15:19:00,005930,삼성전자,269500,270000,269000,269500,140502
2026-09-08 15:30:00,005930,삼성전자,269500,269500,269500,269500,1335938
2026-09-09 09:00:00,005930,삼성전자,269500,269500,268500,269500,585486
2026-09-09 09:01:00,005930,삼성전자,269500,270000,269000,269500,176655
2026-09-09 09:02:00,005930,삼성전자,269000,270000,268500,269500,83838
2026-09-09 09:03:00,005930,삼성전자,269500,270000,269000,269000,70111
2026-09-09 09:04:00,005930,삼성전자,269000,269500,268500,269250,83883
2026-09-09 09:05:00,005930,삼성전자,269250,269500,268500,269500,138402
2026-09-09 09:06:00,005930,삼성전자,269500,270000,268500,269000,122687
2026-09-09 09:07:00,005930,삼성전자,268500,270000,268500,269750,86500
2026-09-09 09:08:00,005930,삼성전자,269750,270000,269500,270000,45760
2026-09-09 09:09:00,005930,삼성전자,269500,270500,269500,269750,73584
2026-09-09 09:10:00,005930,삼성전자,269750,270000,269000,269250,91382
2026-09-09 09:11:00,005930,삼성전자,269000,270000,269000,270000,51965
2026-09-09 09:12:00,005930,삼성전자,270000,271000,269750,270750,44831
2026-09-09 09:13:00,005930,삼성전자,270500,271000,270000,271000,76193
2026-09-09 09:14:00,005930,삼성전자,270500,271500,270500,271000,53391
2026-09-09 09:15:00,005930,삼성전자,271500,271500,270500,270500,50917
2026-09-09 09:16:00,005930,삼성전자,271000,271250,270500,271000,41579
2026-09-09 09:17:00,005930,삼성전자,270750,271500,270500,270500,69390
2026-09-09 09:18:00,005930,삼성전자,271000,271500,270500,271000,61248
2026-09-09 09:19:00,005930,삼성전자,271500,272000,271000,272000,104057
2026-09-09 09:20:00,005930,삼성전자,271500,271750,270500,271000,83176
2026-09-09 09:21:00,005930,삼성전자,271000,271500,270500,271250,45231
2026-09-09 09:22:00,005930,삼성전자,271250,272000,271000,271000,83103
2026-09-09 09:23:00,005930,삼성전자,271250,271500,270500,270750,54235
2026-09-09 09:24:00,005930,삼성전자,270750,271000,270500,270750,38345
2026-09-09 09:25:00,005930,삼성전자,270750,270750,269500,270000,102640
